0	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	2	2	3	2	2	1	1	2	1	3	2	2	3	2	2	1	1	2	1	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	2	3	2	2	1	1	2	1	1	0	0	1	0	3	3	3	3	3	3	3	2	3	3	3	3	2	3	3	3	2	1	2	1	3	3	3	3	3	3	2	2	3	2
1	3	2	1	2	2	2	1	0	1	0	1	2	2	2	2	2	2	2	2	2	3	2	1	2	1	2	1	0	1	0	2	1	1	2	1	1	0	0	1	0	3	3	2	3	3	3	2	1	2	2	2	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	1	1	2	1	1	0	0	1	0	3	2	1	2	2	2	1	0	1	0
2	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	2	2	3	2	2	1	1	2	1	3	2	1	2	2	2	1	0	1	1	3	3	2	3	2	2	1	1	2	1	3	3	2	3	2	3	2	1	2	1	3	2	2	3	2	2	1	0	1	1	3	3	3	3	3	3	2	2	3	2	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	2	2	3	2
3	2	1	1	2	1	1	0	0	1	0	1	2	2	2	2	3	2	2	2	2	2	1	0	1	1	1	0	0	0	0	2	1	0	1	0	1	0	0	0	0	3	2	2	3	2	2	1	0	1	1	2	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	1	0	1	0	0	0	0	2	1	0	1	1	1	0	0	0	0	2	1	0	1	1	1	0	0	0	0
4	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
5	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	2	2	3	2	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	2	1	1	2	1	1	0	0	1	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	3	3	3
6	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	3	2	1	2	1	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	3	2	3	2	3	2	2	3	2	2	1	0	1	1	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	2	2	3	2
7	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	2	1	1	2	1	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	2	3	3
8	3	3	3	3	3	3	3	2	3	2	3	2	2	2	2	2	2	2	2	2	3	3	2	3	3	3	2	1	2	2	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	3	2	3	3	3	3	2	3	3	3	2	1	2	1	3	2	1	2	2	2	1	0	1	0	3	3	2	3	3	3	2	1	2	2	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	2	2	3	2
9	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	2	2	2	2	3	3	2	3	3	3	2	1	2	1	3	2	2	3	2	2	1	1	2	1	3	3	3	3	3	3	2	1	3	2	3	3	2	3	3	3	2	1	2	1	3	2	1	2	1	1	0	0	1	0	3	3	3	3	3	3	2	2	3	2	3	2	1	2	2	2	1	0	1	1	3	3	2	3	2	3	2	1	2	1
10	3	2	1	2	2	2	1	0	1	1	2	2	2	2	2	3	2	2	2	2	3	2	2	3	2	2	1	0	2	1	3	2	1	2	1	2	1	0	1	0	3	3	2	3	3	3	2	1	2	1	2	1	1	2	1	1	0	0	0	0	2	1	1	2	1	1	0	0	1	0	3	2	1	2	2	2	1	0	1	1	3	3	2	3	3	3	2	1	2	2	3	2	1	2	2	2	1	0	1	0
11	3	2	2	3	2	2	1	1	2	1	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	2	1	0	1	1	2	1	0	1	1	1	0	0	0	0	3	3	2	3	2	2	1	1	2	1	3	2	1	2	2	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0	3	2	1	2	1	2	1	0	1	0	3	3	2	3	2	2	2	1	2	1	3	2	1	2	1	1	0	0	1	0
12	3	3	3	3	3	3	3	2	3	2	3	2	2	2	2	3	2	2	2	2	3	3	3	3	3	3	2	1	2	2	2	1	1	2	1	1	0	0	1	0	3	3	3	3	3	3	2	2	3	2	3	3	2	3	3	3	2	1	2	2	3	2	1	2	2	2	1	0	1	1	3	3	2	3	2	3	2	1	2	1	3	3	2	3	2	2	1	1	2	1	3	3	3	3	3	3	2	2	3	2
13	3	3	3	3	3	3	3	2	3	2	3	2	2	2	2	3	2	2	2	2	3	3	2	3	2	2	1	1	2	1	3	2	1	2	2	2	1	0	1	1	3	3	3	3	3	3	2	2	3	2	3	3	2	3	3	3	2	1	2	2	3	2	1	2	1	1	0	0	1	0	3	3	2	3	3	3	2	1	2	2	3	3	2	3	3	3	2	1	2	2	3	2	2	3	2	2	1	1	2	1
14	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	2	3	3	3	3	2	3	2	3	2	1	2	1	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	2	1	1	2	1	2	1	0	1	1	1	0	0	0	0	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	2	3	2
15	3	2	1	2	2	2	1	0	1	1	2	2	2	2	2	2	2	2	2	2	3	2	2	3	2	2	1	1	2	1	3	2	1	2	2	2	1	0	1	1	3	3	3	3	3	3	2	2	3	2	3	2	2	3	2	2	1	0	1	1	2	1	0	1	0	1	0	0	0	0	3	2	2	3	2	2	1	1	2	1	3	2	1	2	2	2	1	0	1	1	3	2	2	3	2	2	1	0	1	1
16	3	3	3	3	3	3	3	2	3	3	3	2	2	2	2	2	2	2	2	2	3	3	2	3	3	3	2	1	2	1	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	2	1	1	2	1	3	2	1	2	2	2	1	0	1	1	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	2	2	3	2
17	3	2	2	3	2	2	1	0	1	1	1	2	2	2	2	2	2	2	2	2	3	2	1	2	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	2	1	2	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0
18	3	3	3	3	3	3	2	2	3	2	3	2	2	2	2	2	2	2	2	2	3	3	2	3	3	3	2	1	2	2	3	2	2	3	2	2	1	1	2	1	3	3	2	3	3	3	2	1	2	2	3	2	1	2	2	2	1	0	1	1	2	1	1	2	1	1	0	0	1	0	3	2	1	2	2	2	1	0	1	1	3	2	2	3	2	2	1	1	2	1	3	3	2	3	3	3	2	1	2	2
19	3	3	2	3	3	3	2	1	2	2	2	2	2	2	2	3	2	2	2	2	3	3	2	3	3	3	2	1	2	1	3	2	1	2	2	2	1	0	1	1	3	3	3	3	3	3	2	2	3	2	2	1	1	2	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	3	2	2	3	2	2	1	1	2	1	3	3	2	3	3	3	2	1	2	2	3	2	2	3	2	2	1	1	2	1
20	3	3	3	3	3	3	2	2	3	2	2	2	2	2	2	3	2	2	2	2	2	1	1	2	1	1	0	0	1	0	2	1	1	2	1	1	0	0	1	0	3	2	1	2	2	2	1	0	1	1	2	1	1	2	1	1	0	0	0	0	2	1	0	1	1	1	0	0	0	0	3	2	1	2	2	2	1	0	1	1	2	1	1	2	1	1	0	0	0	0	2	1	1	2	1	1	0	0	1	0
21	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	2	2	2	2	3	3	3	3	3	3	2	2	3	2	3	3	2	3	2	2	1	1	2	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	3	3	2	3	3	3	2	1	2	1	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	2	2	3	2
22	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	2	1	2	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	3	2	1	2	2	2	1	0	1	0	3	3	3	3	3	3	2	1	2	2	3	3	3	3	3	3	2	2	3	2	3	3	2	3	3	3	2	1	2	2
23	3	2	2	3	2	2	1	0	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	2	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	3	3	2	3	2	2	1	1	2	1	3	2	1	2	2	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0	3	2	2	3	2	2	1	0	2	1	2	1	1	2	1	1	0	0	1	0	3	2	1	2	1	1	1	0	1	0
24	2	1	0	2	1	1	0	0	0	0	1	2	2	2	2	3	2	2	2	2	2	1	0	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	3	2	1	2	1	1	1	0	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	1	0	1	0	1	0	0	0	0	3	2	1	2	1	1	0	0	1	0
25	3	2	1	2	1	1	0	0	1	0	1	1	1	1	1	2	1	1	1	1	2	1	0	2	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	3	2	2	3	2	2	1	1	2	1	2	1	0	1	1	1	0	0	0	0	2	1	0	1	1	1	0	0	0	0	2	1	1	2	1	1	0	0	1	0	2	1	0	1	1	1	0	0	0	0	2	1	0	1	1	1	0	0	0	0
26	3	3	3	3	3	3	3	2	3	3	3	2	2	2	2	3	2	2	2	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	2	1	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	1	0	1	1	1	0	0	0	0	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3
27	3	3	2	3	3	3	2	1	2	2	2	2	2	2	2	3	2	2	2	2	3	2	1	2	1	1	0	0	1	0	2	1	1	2	1	1	0	0	1	0	3	3	3	3	3	3	2	2	3	2	3	2	1	2	2	2	1	0	1	1	2	1	0	1	1	1	0	0	0	0	3	2	2	3	2	2	1	1	2	1	3	2	1	2	1	1	0	0	1	0	3	2	1	2	2	2	1	0	1	1
28	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	2	2	2	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	2	2	3	2	2	1	0	1	1	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	2	3	2
29	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
30	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	2	2	2	2	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
31	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	2	3	3	3	2	1	2	2	3	2	2	3	2	2	1	1	2	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	3	2	1	2	1	2	1	0	1	0	3	2	2	3	2	2	1	1	2	1	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	2	2	3	2
32	3	3	2	3	3	3	2	1	2	2	2	2	2	2	2	2	2	2	2	2	3	2	1	2	2	2	1	0	1	1	3	2	1	2	2	2	1	0	1	0	3	3	3	3	3	3	3	2	3	3	3	2	1	2	2	2	1	0	1	1	3	2	1	2	2	2	1	0	1	1	3	3	2	3	2	3	2	1	2	1	3	2	1	2	2	2	1	0	1	1	3	2	2	3	2	2	1	1	2	1
33	3	2	1	2	2	2	1	0	1	1	0	2	2	2	2	2	2	2	2	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	2	1	2	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
34	3	3	3	3	3	3	2	2	3	2	3	2	2	2	2	2	2	2	2	2	3	3	2	3	2	3	2	1	2	1	3	2	2	3	2	2	1	1	2	1	3	3	3	3	3	3	2	2	3	2	3	2	2	3	2	2	1	1	2	1	2	1	1	2	1	1	0	0	1	0	3	3	3	3	3	3	3	2	3	3	3	2	1	2	2	2	1	0	1	1	3	3	2	3	2	2	1	1	2	1
35	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	3	2	2	3	2	2	1	1	2	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	3	3	3
36	3	3	3	3	3	3	3	2	3	3	3	1	1	1	1	2	1	1	1	1	3	3	2	3	3	3	2	1	2	1	3	2	2	3	2	2	1	0	1	1	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	2	3	2	3	2	1	2	2	2	1	0	1	1	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	2	3	3	3	3	2	3	3	3	2	1	2	2
37	3	3	2	3	3	3	2	1	2	2	2	2	2	2	2	2	2	2	2	2	3	2	1	2	2	2	1	0	1	1	2	1	1	2	1	1	0	0	1	0	3	3	3	3	3	3	2	1	2	2	2	1	1	2	1	1	0	0	1	0	2	1	0	1	1	1	0	0	0	0	3	2	1	2	2	2	1	0	1	1	3	3	2	3	2	3	2	1	2	1	3	2	1	2	1	2	1	0	1	0
38	3	3	3	3	3	3	2	2	3	2	3	2	2	2	2	3	2	2	2	2	3	3	2	3	3	3	2	1	2	1	2	1	1	2	1	1	0	0	1	0	3	3	3	3	3	3	2	2	3	2	3	2	2	3	2	2	1	1	2	1	3	2	1	2	2	2	1	0	1	0	3	2	2	3	2	2	1	0	1	1	3	3	2	3	2	2	1	1	2	1	3	3	3	3	3	3	2	2	3	2
39	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	2	2	2	2	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	3	2	1	2	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
40	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	2	2	2	2	3	2	2	3	2	2	1	1	2	1	3	2	2	3	2	2	1	0	1	1	3	3	3	3	3	3	2	2	3	2	3	3	2	3	3	3	2	1	2	2	3	2	2	3	2	2	1	1	2	1	3	3	3	3	3	3	2	2	3	2	3	2	2	3	2	2	1	0	1	1	3	3	3	3	3	3	2	2	3	2
41	2	1	1	2	1	1	0	0	1	0	0	1	1	1	1	2	1	1	1	1	2	1	0	1	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	3	2	1	2	2	2	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	1	0	1	1	1	0	0	0	0
