0	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	2	2	3	2	2	1	1	2	1	3	2	2	3	2	2	1	1	2	1	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	2	3	2	2	1	1	2	1	1	0	0	1	0	3	3	3	3	3	3	3	2	3	3	3	3	2	3	3	3	2	1	2	1	3	3	3	3	3	3	2	2	3	2
42	3	3	2	3	2	2	1	1	2	1	2	2	2	2	2	2	2	2	2	2	3	2	2	3	2	2	1	1	2	1	3	2	1	2	1	1	0	0	1	0	3	3	3	3	3	3	2	2	3	2	3	3	2	3	2	2	1	1	2	1	2	1	0	1	1	1	0	0	0	0	3	2	2	3	2	2	1	1	2	1	2	1	1	2	1	1	0	0	1	0	2	1	1	2	1	1	0	0	1	0
43	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	2	1	1	2	1	3	3	3	3	3	3	2	1	2	2	3	3	3	3	3	3	2	2	3	2	3	2	1	2	2	2	1	0	1	1	2	1	0	1	0	1	0	0	0	0	3	3	2	3	3	3	2	1	2	2	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	2	1	2	2
44	3	2	2	3	2	2	1	1	2	1	2	3	3	3	3	3	3	3	3	3	2	1	0	1	1	1	0	0	0	0	3	2	1	2	1	2	1	0	1	0	3	2	2	3	2	2	1	1	2	1	2	1	1	2	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	2	2	3	2	2	1	0	1	1	3	2	2	3	2	2	1	0	1	1	2	1	1	2	1	1	0	0	1	0
45	3	2	1	2	2	2	1	0	1	0	1	2	2	2	2	2	2	2	2	2	2	1	1	2	1	1	0	0	1	0	2	1	1	2	1	1	0	0	0	0	3	2	1	2	2	2	1	0	1	0	2	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	2	1	0	1	1	1	0	0	0	0	2	1	0	1	1	1	0	0	0	0
46	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	2	1	0	1	1	3	2	1	2	2	2	1	0	1	1	3	3	3	3	3	3	3	2	3	2	3	3	2	3	2	3	2	1	2	1	2	1	1	2	1	1	0	0	0	0	3	2	1	2	2	2	1	0	1	1	3	2	1	2	2	2	1	0	1	1	3	3	2	3	2	2	1	1	2	1
47	2	1	1	2	1	1	0	0	1	0	1	2	2	2	2	3	2	2	2	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
48	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	2	2	2	2	3	3	3	3	3	3	3	2	3	3	3	2	2	3	2	2	1	0	1	1	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	2	3	2	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	2	1	2	2	3	3	3	3	3	3	3	2	3	3
49	3	3	2	3	2	3	2	1	2	1	3	2	2	2	2	3	2	2	2	2	3	3	2	3	3	3	2	1	2	2	3	2	2	3	2	2	1	1	2	1	3	3	3	3	3	3	3	2	3	2	3	2	1	2	2	2	1	0	1	0	2	1	1	2	1	1	0	0	1	0	3	2	1	2	1	1	0	0	1	0	3	3	2	3	2	2	1	1	2	1	3	2	1	2	2	2	1	0	1	1
50	3	3	2	3	2	3	2	1	2	1	3	2	2	2	2	3	2	2	2	2	3	2	2	3	2	2	1	1	2	1	2	1	1	2	1	1	0	0	1	0	3	3	2	3	3	3	2	1	2	2	3	2	1	2	1	2	1	0	1	0	2	1	0	1	1	1	0	0	0	0	3	2	2	3	2	2	1	1	2	1	3	3	2	3	2	2	1	1	2	1	3	2	2	3	2	2	1	1	2	1
51	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
52	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	3	3	2	3	2	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	3	2	1	2	2	2	1	0	1	1	2	1	1	2	1	1	0	0	0	0	3	3	3	3	3	3	2	2	3	2	3	2	1	2	1	2	1	0	1	0	2	2	1	2	1	1	0	0	1	0	3	2	2	3	2	2	1	1	2	1	3	3	2	3	3	3	2	1	2	1	3	2	2	3	2	2	1	1	2	1
54	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	2	3	2	3	2	2	3	2	2	1	1	2	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	3	2	1	2	1	1	0	0	1	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	3	2	3	3
55	3	3	3	3	3	3	2	2	3	2	2	2	2	2	2	2	2	2	2	2	3	2	1	2	1	2	1	0	1	0	2	1	1	2	1	1	0	0	0	0	3	3	3	3	3	3	2	2	3	2	3	2	1	2	2	2	1	0	1	1	2	1	1	2	1	1	0	0	0	0	3	2	1	2	2	2	1	0	1	0	3	2	2	3	2	2	1	1	2	1	3	2	1	2	2	2	1	0	1	1
56	3	3	3	3	3	3	2	2	3	2	3	2	2	2	2	2	2	2	2	2	3	2	2	3	2	2	1	1	2	1	3	3	2	3	2	3	2	1	2	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	3	2	1	2	1	2	1	0	1	0	3	3	2	3	3	3	2	1	2	1	3	3	2	3	3	3	2	1	2	2	3	3	2	3	3	3	2	1	2	1
57	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	2	2	2	2	3	3	2	3	3	3	2	1	2	2	3	3	2	3	3	3	2	1	2	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	2	3	2
58	3	3	3	3	3	3	3	2	3	3	3	1	1	1	1	2	1	1	1	1	3	3	2	3	3	3	2	1	2	1	3	3	2	3	3	3	2	1	2	1	3	3	3	3	3	3	2	2	3	2	3	2	2	3	2	2	1	1	2	1	3	2	2	3	2	2	1	0	1	1	3	3	2	3	3	3	2	1	2	1	3	3	3	3	3	3	2	1	2	2	3	3	2	3	3	3	2	1	2	2
59	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	2	1	2	2	3	2	2	3	2	2	1	1	2	1	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	2	3	2	1	0	0	1	0	0	0	0	0	0	3	3	3	3	3	3	3	2	3	2	3	3	2	3	2	3	2	1	2	1	3	3	2	3	2	3	2	1	2	1
60	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	2	1	1	1	1	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	2	1	3	2	3	3	3	3	3	3	3	2	3	3	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3
61	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	2	2	2	2	3	3	3	3	3	3	2	1	2	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	3	3	2	3	2	2	1	1	2	1	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	2	3	3
62	3	3	2	3	2	2	1	1	2	1	1	2	2	2	2	2	2	2	2	2	3	2	1	2	2	2	1	0	1	1	2	1	1	2	1	1	0	0	1	0	3	3	2	3	3	3	2	1	2	1	2	1	0	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	3	2	1	2	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	3	2	1	2	2	2	1	0	1	1
63	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	3	3	3	3	2	1	2	2	2	1	0	1	1	3	2	2	3	2	2	1	1	2	1	3	3	3	3	3	3	2	2	3	2	3	2	2	3	2	2	1	1	2	1	2	1	1	2	1	1	0	0	0	0	3	3	2	3	2	2	2	1	2	1	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	2	2	3	2
64	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	2	1	1	2	1	3	2	1	2	2	2	1	0	1	1	3	3	3	3	3	3	2	2	3	2	3	2	2	3	2	2	1	1	2	1	2	1	1	2	1	1	0	0	1	0	3	3	2	3	2	2	1	1	2	1	3	2	2	3	2	2	1	1	2	1	3	3	2	3	2	2	1	1	2	1
65	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	2	3	3	3	2	1	2	2	3	2	1	2	2	2	1	0	1	0	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	2	2	3	2	3	2	2	3	2	2	1	1	2	1	3	3	3	3	3	3	2	2	3	2	3	3	2	3	3	3	2	1	2	1	3	3	3	3	3	3	2	1	2	2
66	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	2	1	2	1	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
67	3	3	2	3	2	3	2	1	2	1	2	3	3	3	3	3	3	3	3	3	2	1	0	1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	2	1	1	2	1	1	0	0	1	0	2	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	1	0	1	1	1	0	0	0	0	2	1	0	1	1	1	0	0	0	0	2	1	1	2	1	1	0	0	0	0
68	3	2	2	3	2	2	1	1	2	1	1	2	2	2	2	2	2	2	2	2	2	1	1	2	1	1	0	0	0	0	2	1	0	1	1	1	0	0	0	0	3	2	2	3	2	2	1	1	2	1	3	2	1	2	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	3	2	3	3	3	2	1	2	2	3	3	2	3	2	2	1	1	2	1	3	2	2	3	2	2	1	1	2	1
69	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	2	2	3	2	2	1	1	2	1	3	2	1	2	1	1	1	0	1	0	3	3	3	3	3	3	2	2	3	2	3	3	2	3	3	3	2	1	2	2	3	2	1	2	1	2	1	0	1	0	3	3	3	3	3	3	2	2	3	2	3	3	2	3	3	3	2	1	2	1	3	3	3	3	3	3	2	2	3	2
70	2	1	1	2	1	1	0	0	1	0	0	1	1	1	1	2	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	1	0	1	1	1	0	0	0	0	2	1	0	1	1	1	0	0	0	0	2	1	0	1	0	0	0	0	0	0
71	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
72	3	2	2	3	2	2	1	1	2	1	2	2	2	2	2	3	2	2	2	2	3	2	1	2	2	2	1	0	1	0	2	1	1	2	1	1	0	0	1	0	3	3	2	3	3	3	2	1	2	1	3	2	1	2	2	2	1	0	1	0	2	1	0	1	1	1	0	0	0	0	3	2	1	3	2	2	1	0	1	1	3	2	1	2	2	2	1	0	1	1	3	2	1	2	2	2	1	0	1	1
73	3	2	2	3	2	2	1	1	2	1	2	3	3	3	3	3	3	3	3	3	2	1	1	2	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	2	2	3	2	2	1	1	2	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	1	2	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	1	0	1	1	1	0	0	0	0
74	3	3	3	3	3	3	3	2	3	2	3	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	2	2	3	2	3	2	2	3	2	2	1	1	2	1	3	3	3	3	3	3	3	2	3	2	3	3	2	3	3	3	2	1	2	2	2	1	1	2	1	1	0	0	1	0	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	2	1	3	2	3	3	2	3	3	3	2	1	2	2
75	3	3	2	3	3	3	2	1	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	3	2	2	1	1	2	1	3	2	1	2	2	2	1	0	1	0	3	3	2	3	3	3	2	1	2	2	3	2	2	3	2	2	1	1	2	1	2	1	0	1	1	1	0	0	0	0	3	3	2	3	2	2	1	1	2	1	3	3	2	3	2	2	1	1	2	1	3	3	3	3	3	3	2	2	3	2
76	3	3	3	3	3	3	3	2	3	3	2	1	1	1	1	1	1	1	1	1	3	2	2	3	2	2	1	1	2	1	3	2	1	2	2	2	1	0	1	1	3	3	2	3	3	3	2	1	2	2	3	2	2	3	2	2	1	1	2	1	3	2	1	2	2	2	1	0	1	1	3	3	3	3	3	3	2	2	3	2	3	2	2	3	2	2	1	0	1	1	3	3	2	3	2	3	2	1	2	1
77	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	2	3	3	3	2	1	2	1	3	3	3	3	3	3	2	1	2	2	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	2	1	2	1	3	2	2	3	2	2	1	1	2	1	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2
78	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	2	2	2	2	3	3	2	3	3	3	2	1	2	2	3	2	2	3	2	2	1	0	2	1	3	3	3	3	3	3	2	2	3	2	3	2	2	3	2	2	1	1	2	1	3	2	1	2	2	2	1	0	1	1	3	3	2	3	3	3	2	1	2	2	3	3	2	3	3	3	2	1	2	2	3	3	2	3	3	3	2	1	2	2
79	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	3	3	2	3	3	3	2	1	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3
80	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
81	1	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	2	1	1	1	1	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	1	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	3	3	3
83	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	2	1	2	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
84	3	2	1	2	2	2	1	0	1	0	1	2	2	2	2	2	2	2	2	2	2	1	0	1	1	1	0	0	0	0	2	1	0	1	0	1	0	0	0	0	2	1	0	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	2	1	1	0	0	1	0	2	1	0	1	0	0	0	0	0	0	2	1	0	1	1	1	0	0	0	0


